0,1,2,3,4
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110008, 'businessPointName': '小儿妇科', 'id': 200110008, 'leafNode': False}","{'businessPointId': 200110008001, 'businessPointName': '婴幼儿外阴炎', 'id': 200110008001, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110009, 'businessPointName': '小儿外科', 'id': 200110009, 'leafNode': False}","{'businessPointId': 200110009005, 'businessPointName': '小儿神经外科', 'id': 200110009005, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110009, 'businessPointName': '小儿外科', 'id': 200110009, 'leafNode': False}","{'businessPointId': 200110009006, 'businessPointName': '小儿心外科', 'id': 200110009006, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110009, 'businessPointName': '小儿外科', 'id': 200110009, 'leafNode': False}","{'businessPointId': 200110009007, 'businessPointName': '小儿胸外科', 'id': 200110009007, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110011, 'businessPointName': '普通儿科', 'id': 200110011, 'leafNode': False}","{'businessPointId': 200110011001, 'businessPointName': '高热惊厥', 'id': 200110011001, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110011, 'businessPointName': '普通儿科', 'id': 200110011, 'leafNode': False}","{'businessPointId': 200110011002, 'businessPointName': '小儿发烧', 'id': 200110011002, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110011, 'businessPointName': '普通儿科', 'id': 200110011, 'leafNode': False}","{'businessPointId': 200110011003, 'businessPointName': '小儿蛔虫病', 'id': 200110011003, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110011, 'businessPointName': '普通儿科', 'id': 200110011, 'leafNode': False}","{'businessPointId': 200110011004, 'businessPointName': '幼儿急疹', 'id': 200110011004, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200110, 'businessPointName': '儿科', 'id': 200110, 'leafNode': False}","{'businessPointId': 200110012, 'businessPointName': '小儿内科', 'id': 200110012, 'leafNode': False}","{'businessPointId': 200110012007, 'businessPointName': '小儿血液内科', 'id': 200110012007, 'leafNode': True}",
"{'businessPointId': 2001, 'businessPointName': '医疗服务', 'id': 2001, 'leafNode': False}","{'businessPointId': 200117, 'businessPointName': '医疗周边服务', 'id': 200117, 'leafNode': False}","{'businessPointId': 200117002, 'businessPointName': '产后服务', 'id': 200117002, 'leafNode': False}","{'businessPointId': 200117002001, 'businessPointName': '产后护理', 'id': 200117002001, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203001, 'businessPointName': '紧致除皱', 'id': 200203001, 'leafNode': False}","{'businessPointId': 200203001003, 'businessPointName': '去妊娠纹', 'id': 200203001003, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203002, 'businessPointName': '清洁祛痘', 'id': 200203002, 'leafNode': False}","{'businessPointId': 200203002001, 'businessPointName': '果酸焕肤', 'id': 200203002001, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203002, 'businessPointName': '清洁祛痘', 'id': 200203002, 'leafNode': False}","{'businessPointId': 200203002002, 'businessPointName': '红蓝光祛痘', 'id': 200203002002, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203002, 'businessPointName': '清洁祛痘', 'id': 200203002, 'leafNode': False}","{'businessPointId': 200203002003, 'businessPointName': '小气泡美肤', 'id': 200203002003, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203002, 'businessPointName': '清洁祛痘', 'id': 200203002, 'leafNode': False}","{'businessPointId': 200203002004, 'businessPointName': '杏仁酸焕肤', 'id': 200203002004, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203002, 'businessPointName': '清洁祛痘', 'id': 200203002, 'leafNode': False}","{'businessPointId': 200203002005, 'businessPointName': '超微小气泡', 'id': 200203002005, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203004, 'businessPointName': '抗初老', 'id': 200203004, 'leafNode': False}","{'businessPointId': 200203004001, 'businessPointName': '超声刀', 'id': 200203004001, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203004, 'businessPointName': '抗初老', 'id': 200203004, 'leafNode': False}","{'businessPointId': 200203004002, 'businessPointName': '热玛吉', 'id': 200203004002, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203004, 'businessPointName': '抗初老', 'id': 200203004, 'leafNode': False}","{'businessPointId': 200203004003, 'businessPointName': '射频紧肤', 'id': 200203004003, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203004, 'businessPointName': '抗初老', 'id': 200203004, 'leafNode': False}","{'businessPointId': 200203004004, 'businessPointName': '皮秒激光', 'id': 200203004004, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203004, 'businessPointName': '抗初老', 'id': 200203004, 'leafNode': False}","{'businessPointId': 200203004005, 'businessPointName': '线雕', 'id': 200203004005, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203004, 'businessPointName': '抗初老', 'id': 200203004, 'leafNode': False}","{'businessPointId': 200203004006, 'businessPointName': '热拉提', 'id': 200203004006, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203006, 'businessPointName': '祛疤修复', 'id': 200203006, 'leafNode': False}","{'businessPointId': 200203006001, 'businessPointName': '手术祛疤', 'id': 200203006001, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203006, 'businessPointName': '祛疤修复', 'id': 200203006, 'leafNode': False}","{'businessPointId': 200203006002, 'businessPointName': '注射祛疤', 'id': 200203006002, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203006, 'businessPointName': '祛疤修复', 'id': 200203006, 'leafNode': False}","{'businessPointId': 200203006003, 'businessPointName': '激光祛疤', 'id': 200203006003, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203006, 'businessPointName': '祛疤修复', 'id': 200203006, 'leafNode': False}","{'businessPointId': 200203006004, 'businessPointName': '祛胎记', 'id': 200203006004, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203006, 'businessPointName': '祛疤修复', 'id': 200203006, 'leafNode': False}","{'businessPointId': 200203006005, 'businessPointName': '激光去红血丝', 'id': 200203006005, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203006, 'businessPointName': '祛疤修复', 'id': 200203006, 'leafNode': False}","{'businessPointId': 200203006006, 'businessPointName': '激光去纹身', 'id': 200203006006, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203006, 'businessPointName': '祛疤修复', 'id': 200203006, 'leafNode': False}","{'businessPointId': 200203006007, 'businessPointName': '无创疤痕修复', 'id': 200203006007, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203007, 'businessPointName': '祛痘印痘坑', 'id': 200203007, 'leafNode': False}","{'businessPointId': 200203007001, 'businessPointName': '种植面膜', 'id': 200203007001, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203007, 'businessPointName': '祛痘印痘坑', 'id': 200203007, 'leafNode': False}","{'businessPointId': 200203007002, 'businessPointName': '射频微针', 'id': 200203007002, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203007, 'businessPointName': '祛痘印痘坑', 'id': 200203007, 'leafNode': False}","{'businessPointId': 200203007003, 'businessPointName': '微针美塑', 'id': 200203007003, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203007, 'businessPointName': '祛痘印痘坑', 'id': 200203007, 'leafNode': False}","{'businessPointId': 200203007004, 'businessPointName': '点阵激光', 'id': 200203007004, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203007, 'businessPointName': '祛痘印痘坑', 'id': 200203007, 'leafNode': False}","{'businessPointId': 200203007005, 'businessPointName': '化学焕肤', 'id': 200203007005, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203007, 'businessPointName': '祛痘印痘坑', 'id': 200203007, 'leafNode': False}","{'businessPointId': 200203007006, 'businessPointName': '像素激光', 'id': 200203007006, 'leafNode': True}",
"{'businessPointId': 2002, 'businessPointName': '整形美容', 'id': 2002, 'leafNode': False}","{'businessPointId': 200203, 'businessPointName': '皮肤美容', 'id': 200203, 'leafNode': False}","{'businessPointId': 200203007, 'businessPointName': '祛痘印痘坑', 'id': 200203007, 'leafNode': False}","{'businessPointId': 200203007007, 'businessPointName': '伊肤泉微针', 'id': 200203007007, 'leafNode': True}",
